"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2018,126417,"Clupea harengus","27_3_D_24","DE",11165.8,NA
2018,126417,"Clupea harengus","27_3_D_25","DE",399.339,NA
2018,126417,"Clupea harengus","27_3_D_26","DE",1963.85,NA
2018,126417,"Clupea harengus","27_3_D_27","DE",442.499,NA
2018,126417,"Clupea harengus","27_3_D_28_2","DE",970.231,NA
2018,126417,"Clupea harengus","27_3_D_29","DE",175.329,NA
2018,126417,"Clupea harengus","27_4_A","DE",36160.5,0.01
2018,126417,"Clupea harengus","27_4_B","DE",5066.49,NA
2018,126417,"Clupea harengus","27_4_C","DE",8.419,NA
2018,126417,"Clupea harengus","27_6_A","DE",16.409,NA
2018,126417,"Clupea harengus","27_7_D","DE",10810.1,NA
2018,126417,"Clupea harengus","27_3_A_20","DE",205.882,NA
2018,126421,"Sardina pilchardus","27_7_D","DE",266.136,NA
2018,126421,"Sardina pilchardus","27_7_E","DE",220.147,NA
2018,126425,"Sprattus sprattus","27_3_C_22","DE",1419.36,NA
2018,126425,"Sprattus sprattus","27_3_D_24","DE",103.817,NA
2018,126425,"Sprattus sprattus","27_3_D_25","DE",897.872,NA
2018,126425,"Sprattus sprattus","27_3_D_26","DE",7827.88,NA
2018,126425,"Sprattus sprattus","27_3_D_27","DE",557.905,NA
2018,126425,"Sprattus sprattus","27_3_D_28_2","DE",3634.88,NA
2018,126425,"Sprattus sprattus","27_3_D_29","DE",771.112,NA
2018,126425,"Sprattus sprattus","27_4_B","DE",3803.9,NA
2018,126425,"Sprattus sprattus","27_3_A_20","DE",34.861,NA
2018,126426,"Engraulis encrasicolus","27_7_E","DE",24.149,NA
2018,126436,"Gadus morhua","27_1_B","DE",3208.36,0.678
2018,126436,"Gadus morhua","27_14_A","DE",9.447,NA
2018,126436,"Gadus morhua","27_14_B_2","DE",1697.01,NA
2018,126436,"Gadus morhua","27_2_A_2","DE",2788.78,NA
2018,126436,"Gadus morhua","27_2_B_2","DE",3770.79,2.163
2018,126436,"Gadus morhua","27_3_C_22","DE",1007.32,2.898
2018,126436,"Gadus morhua","27_3_D_24","DE",370.138,10.442
2018,126436,"Gadus morhua","27_3_D_25","DE",189.536,8.618
2018,126436,"Gadus morhua","27_3_D_26","DE",46.76,1.66
2018,126436,"Gadus morhua","27_3_D_28_2","DE",0.1,NA
2018,126436,"Gadus morhua","27_4_A","DE",890.683,1.162
2018,126436,"Gadus morhua","27_4_B","DE",612.535,1.769
2018,126436,"Gadus morhua","27_4_C","DE",3.019,NA
2018,126436,"Gadus morhua","27_5_A_2","DE",9.737,NA
2018,126436,"Gadus morhua","27_3_A_20","DE",85.733,0.439
2018,126436,"Gadus morhua","27_3_A_21","DE",0.664,NA
2018,126437,"Melanogrammus aeglefinus","27_1_B","DE",22.67,NA
2018,126437,"Melanogrammus aeglefinus","27_2_A_2","DE",174.19,NA
2018,126437,"Melanogrammus aeglefinus","27_2_B_2","DE",195.438,NA
2018,126437,"Melanogrammus aeglefinus","27_3_C_22","DE",0.007,NA
2018,126437,"Melanogrammus aeglefinus","27_4_A","DE",281.645,0.614
2018,126437,"Melanogrammus aeglefinus","27_4_B","DE",65.56,0.427
2018,126437,"Melanogrammus aeglefinus","27_4_C","DE",0.002,NA
2018,126437,"Melanogrammus aeglefinus","27_3_A_20","DE",31.193,0.067
2018,126437,"Melanogrammus aeglefinus","27_3_A_21","DE",0.021,NA
2018,126438,"Merlangius merlangus","27_2_A_2","DE",0.63,NA
2018,126438,"Merlangius merlangus","27_3_C_22","DE",774.786,NA
2018,126438,"Merlangius merlangus","27_3_D_24","DE",10.833,NA
2018,126438,"Merlangius merlangus","27_3_D_25","DE",0.393,NA
2018,126438,"Merlangius merlangus","27_4_A","DE",42.452,0.005
2018,126438,"Merlangius merlangus","27_4_B","DE",50.141,0.34
2018,126438,"Merlangius merlangus","27_4_C","DE",5.422,0.209
2018,126438,"Merlangius merlangus","27_3_A_20","DE",1.135,NA
2018,126438,"Merlangius merlangus","27_3_A_21","DE",0.001,NA
2018,126439,"Micromesistius poutassou","27_2_A_1","DE",3991.18,NA
2018,126439,"Micromesistius poutassou","27_2_A_2","DE",6103.25,NA
2018,126439,"Micromesistius poutassou","27_3_D_24","DE",0.146,NA
2018,126439,"Micromesistius poutassou","27_4_A","DE",1025.56,NA
2018,126439,"Micromesistius poutassou","27_5_B_1_B","DE",3464.29,NA
2018,126439,"Micromesistius poutassou","27_6_A","DE",25063.6,NA
2018,126439,"Micromesistius poutassou","27_6_B_2","DE",292.498,NA
2018,126439,"Micromesistius poutassou","27_7_B","DE",1581.04,NA
2018,126439,"Micromesistius poutassou","27_7_C_2","DE",5004.15,NA
2018,126439,"Micromesistius poutassou","27_7_J_2","DE",0.6,NA
2018,126440,"Pollachius pollachius","27_2_A_2","DE",2.125,NA
2018,126440,"Pollachius pollachius","27_3_C_22","DE",0.011,NA
2018,126440,"Pollachius pollachius","27_4_A","DE",118.32,NA
2018,126440,"Pollachius pollachius","27_4_B","DE",35.682,NA
2018,126440,"Pollachius pollachius","27_4_C","DE",0.021,NA
2018,126440,"Pollachius pollachius","27_3_A_20","DE",10.038,NA
2018,126441,"Pollachius virens","27_1_B","DE",110.218,NA
2018,126441,"Pollachius virens","27_14_B_2","DE",19.742,NA
2018,126441,"Pollachius virens","27_2_A_2","DE",1532.11,0.746
2018,126441,"Pollachius virens","27_2_B_2","DE",0.4,NA
2018,126441,"Pollachius virens","27_3_C_22","DE",6.189,NA
2018,126441,"Pollachius virens","27_3_D_24","DE",0.245,NA
2018,126441,"Pollachius virens","27_4_A","DE",6316.2,4.225
2018,126441,"Pollachius virens","27_4_B","DE",1333.37,3.184
2018,126441,"Pollachius virens","27_6_A","DE",0.479,NA
2018,126441,"Pollachius virens","27_3_A_20","DE",294.747,0.231
2018,126441,"Pollachius virens","27_3_A_21","DE",0.003,NA
2018,126444,"Trisopterus esmarkii","27_4_B","DE",2.727,NA
2018,126447,"Brosme brosme","27_14_B_2","DE",0.032,NA
2018,126447,"Brosme brosme","27_2_A_2","DE",4.912,NA
2018,126447,"Brosme brosme","27_4_A","DE",0.677,NA
2018,126447,"Brosme brosme","27_4_B","DE",1.204,NA
2018,126447,"Brosme brosme","27_3_A_20","DE",0.013,NA
2018,126459,"Molva dypterygia","27_14_A","DE",0.037,NA
2018,126459,"Molva dypterygia","27_14_B_2","DE",5.227,NA
2018,126459,"Molva dypterygia","27_4_A","DE",0.013,NA
2018,126459,"Molva dypterygia","27_4_B","DE",0.005,NA
2018,126459,"Molva dypterygia","27_5_A_2","DE",0.073,NA
2018,126461,"Molva molva","27_14_B_2","DE",0.016,NA
2018,126461,"Molva molva","27_2_A_2","DE",16.103,NA
2018,126461,"Molva molva","27_3_C_22","DE",0.007,NA
2018,126461,"Molva molva","27_4_A","DE",114.059,NA
2018,126461,"Molva molva","27_4_B","DE",36.431,NA
2018,126461,"Molva molva","27_4_C","DE",0.013,NA
2018,126461,"Molva molva","27_6_B_2","DE",1.853,NA
2018,126461,"Molva molva","27_3_A_20","DE",0.464,NA
2018,126484,"Merluccius merluccius","27_2_A_2","DE",6.318,NA
2018,126484,"Merluccius merluccius","27_3_D_24","DE",0.001,NA
2018,126484,"Merluccius merluccius","27_4_A","DE",953.134,0.442
2018,126484,"Merluccius merluccius","27_4_B","DE",38.976,0.457
2018,126484,"Merluccius merluccius","27_4_C","DE",0.003,NA
2018,126484,"Merluccius merluccius","27_6_A","DE",18.4,NA
2018,126484,"Merluccius merluccius","27_3_A_20","DE",7.853,0.002
2018,126501,"Phycis blennoides","27_2_A_2","DE",0.02,NA
2018,126501,"Phycis blennoides","27_4_A","DE",0.017,NA
2018,126501,"Phycis blennoides","27_4_B","DE",0.111,NA
2018,126555,"Lophius piscatorius","27_4_B","DE",0.06,NA
2018,126715,"Argentina silus","27_14_B_2","DE",0.142,NA
2018,126715,"Argentina silus","27_2_A_2","DE",0.227,NA
2018,126715,"Argentina silus","27_4_A","DE",67.012,NA
2018,126715,"Argentina silus","27_6_A","DE",1000.53,NA
2018,126822,"Trachurus trachurus","27_4_A","DE",1.097,NA
2018,126822,"Trachurus trachurus","27_4_B","DE",0.043,NA
2018,126822,"Trachurus trachurus","27_6_A","DE",2769.55,NA
2018,126822,"Trachurus trachurus","27_7_B","DE",394.672,NA
2018,126822,"Trachurus trachurus","27_7_C_2","DE",4.15,NA
2018,126822,"Trachurus trachurus","27_7_D","DE",2805.42,NA
2018,126822,"Trachurus trachurus","27_7_E","DE",314.865,NA
2018,126822,"Trachurus trachurus","27_7_G","DE",0.208,NA
2018,126822,"Trachurus trachurus","27_7_H","DE",649.872,NA
2018,126822,"Trachurus trachurus","27_7_J_2","DE",36,NA
2018,126822,"Trachurus trachurus","27_8_A","DE",548.754,NA
2018,126975,"Dicentrarchus labrax","27_3_C_22","DE",0.003,NA
2018,126975,"Dicentrarchus labrax","27_4_C","DE",0.108,NA
2018,127023,"Scomber scombrus","27_2_A_1","DE",522.955,NA
2018,127023,"Scomber scombrus","27_2_A_2","DE",1.78,NA
2018,127023,"Scomber scombrus","27_3_C_22","DE",3.341,NA
2018,127023,"Scomber scombrus","27_3_D_24","DE",0.896,NA
2018,127023,"Scomber scombrus","27_4_A","DE",11490.9,74.047
2018,127023,"Scomber scombrus","27_4_B","DE",9.83,6.953
2018,127023,"Scomber scombrus","27_4_C","DE",0.016,NA
2018,127023,"Scomber scombrus","27_6_A","DE",6532.34,NA
2018,127023,"Scomber scombrus","27_7_B","DE",152.373,NA
2018,127023,"Scomber scombrus","27_7_C_2","DE",0.14,NA
2018,127023,"Scomber scombrus","27_7_D","DE",2.619,NA
2018,127023,"Scomber scombrus","27_7_J_2","DE",12.133,NA
2018,127023,"Scomber scombrus","27_8_A","DE",420.736,NA
2018,127023,"Scomber scombrus","27_3_A_20","DE",2.022,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_C_22","DE",0.12,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_A","DE",2.416,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_B","DE",12.945,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_C","DE",0.012,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_A_20","DE",0.521,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_A_21","DE",0.038,NA
2018,127139,"Limanda limanda","27_3_C_22","DE",566.828,NA
2018,127139,"Limanda limanda","27_3_D_24","DE",67.613,NA
2018,127139,"Limanda limanda","27_4_A","DE",0.337,NA
2018,127139,"Limanda limanda","27_4_B","DE",133.088,NA
2018,127139,"Limanda limanda","27_4_C","DE",50.912,NA
2018,127139,"Limanda limanda","27_3_A_20","DE",9.886,NA
2018,127139,"Limanda limanda","27_3_A_21","DE",0.001,NA
2018,127140,"Microstomus kitt","27_2_A_2","DE",0.053,NA
2018,127140,"Microstomus kitt","27_3_C_22","DE",0.038,NA
2018,127140,"Microstomus kitt","27_4_A","DE",3.391,NA
2018,127140,"Microstomus kitt","27_4_B","DE",47.654,NA
2018,127140,"Microstomus kitt","27_4_C","DE",0.655,NA
2018,127140,"Microstomus kitt","27_3_A_20","DE",4.993,NA
2018,127140,"Microstomus kitt","27_3_A_21","DE",0.038,NA
2018,127141,"Platichthys flesus","27_3_C_22","DE",332.789,NA
2018,127141,"Platichthys flesus","27_3_D_24","DE",654.351,NA
2018,127141,"Platichthys flesus","27_3_D_25","DE",247.105,NA
2018,127141,"Platichthys flesus","27_4_B","DE",4.015,NA
2018,127141,"Platichthys flesus","27_4_C","DE",19.456,NA
2018,127141,"Platichthys flesus","27_3_A_21","DE",0.001,NA
2018,127143,"Pleuronectes platessa","27_2_A_2","DE",0.024,NA
2018,127143,"Pleuronectes platessa","27_3_C_22","DE",1086.43,8.031
2018,127143,"Pleuronectes platessa","27_3_D_24","DE",356.34,1.82
2018,127143,"Pleuronectes platessa","27_3_D_25","DE",2.03,1.006
2018,127143,"Pleuronectes platessa","27_4_A","DE",6.174,NA
2018,127143,"Pleuronectes platessa","27_4_B","DE",2160.51,3.624
2018,127143,"Pleuronectes platessa","27_4_C","DE",413.56,0.207
2018,127143,"Pleuronectes platessa","27_3_A_20","DE",9.034,NA
2018,127143,"Pleuronectes platessa","27_3_A_21","DE",0.741,NA
2018,127144,"Reinhardtius hippoglossoides","27_1_B","DE",9.275,NA
2018,127144,"Reinhardtius hippoglossoides","27_14_A","DE",295.297,NA
2018,127144,"Reinhardtius hippoglossoides","27_14_B_2","DE",3615.56,NA
2018,127144,"Reinhardtius hippoglossoides","27_2_A_2","DE",1.43,NA
2018,127144,"Reinhardtius hippoglossoides","27_2_B_2","DE",39.934,NA
2018,127144,"Reinhardtius hippoglossoides","27_5_A_2","DE",551.662,NA
2018,127146,"Lepidorhombus whiffiagonis","27_2_A_2","DE",0.468,NA
2018,127146,"Lepidorhombus whiffiagonis","27_4_A","DE",1.413,NA
2018,127146,"Lepidorhombus whiffiagonis","27_4_B","DE",0.519,NA
2018,127146,"Lepidorhombus whiffiagonis","27_3_A_20","DE",0.011,NA
2018,127150,"Scophthalmus rhombus","27_3_C_22","DE",5.553,NA
2018,127150,"Scophthalmus rhombus","27_3_D_24","DE",1.17,NA
2018,127150,"Scophthalmus rhombus","27_4_A","DE",0.008,NA
2018,127150,"Scophthalmus rhombus","27_4_B","DE",57.018,NA
2018,127150,"Scophthalmus rhombus","27_4_C","DE",21.763,NA
2018,127150,"Scophthalmus rhombus","27_3_A_20","DE",0.028,NA
2018,127150,"Scophthalmus rhombus","27_3_A_21","DE",0.253,NA
2018,127149,"Scophthalmus maximus","27_3_C_22","DE",37.871,NA
2018,127149,"Scophthalmus maximus","27_3_D_24","DE",55.621,NA
2018,127149,"Scophthalmus maximus","27_3_D_25","DE",0.01,NA
2018,127149,"Scophthalmus maximus","27_4_A","DE",4.403,NA
2018,127149,"Scophthalmus maximus","27_4_B","DE",205.892,NA
2018,127149,"Scophthalmus maximus","27_4_C","DE",93.29,NA
2018,127149,"Scophthalmus maximus","27_6_B_2","DE",0.119,NA
2018,127149,"Scophthalmus maximus","27_3_A_20","DE",0.127,NA
2018,127149,"Scophthalmus maximus","27_3_A_21","DE",0.078,NA
2018,127160,"Solea solea","27_3_C_22","DE",1.117,NA
2018,127160,"Solea solea","27_3_D_24","DE",0.037,NA
2018,127160,"Solea solea","27_4_B","DE",294.941,0.762
2018,127160,"Solea solea","27_4_C","DE",422.116,1.515
2018,127160,"Solea solea","27_3_A_20","DE",6.562,NA
2018,127160,"Solea solea","27_3_A_21","DE",7.73,NA
2018,127186,"Salmo salar","27_3_C_22","DE",0.046,NA
2018,127186,"Salmo salar","27_3_D_24","DE",1.045,0.027
2018,127186,"Salmo salar","27_4_B","DE",0.023,NA
2018,127187,"Salmo trutta","27_3_C_22","DE",4.782,NA
2018,127187,"Salmo trutta","27_3_D_24","DE",4.941,NA
2018,127187,"Salmo trutta","27_4_B","DE",0.017,NA
2018,127254,"Sebastes mentella","27_1_B","DE",0.939,NA
2018,127254,"Sebastes mentella","27_14_B_1","DE",327.211,NA
2018,127254,"Sebastes mentella","27_14_B_2","DE",1073.52,NA
2018,127254,"Sebastes mentella","27_2_A_1","DE",2266.03,NA
2018,127254,"Sebastes mentella","27_2_A_2","DE",163.637,NA
2018,127254,"Sebastes mentella","27_2_B_2","DE",15.281,NA
2018,158960,"Coryphaenoides rupestris","27_14_A","DE",1.822,NA
2018,158960,"Coryphaenoides rupestris","27_14_B_2","DE",57.148,NA
2018,158960,"Coryphaenoides rupestris","27_5_A_2","DE",2.82,NA
2018,367297,"Raja brachyura","27_4_B","DE",0.116,NA
2018,367297,"Raja brachyura","27_4_C","DE",0.107,NA
2018,126175,"Sebastes","27_2_A_2","DE",0.781,NA
2018,126175,"Sebastes","27_4_A","DE",0.146,NA
2018,126175,"Sebastes","27_4_B","DE",0.013,NA
2018,151324,"Sebastes norvegicus","27_1_B","DE",20.978,NA
2018,151324,"Sebastes norvegicus","27_14_B_2","DE",633.924,NA
2018,151324,"Sebastes norvegicus","27_2_A_2","DE",17.768,NA
2018,151324,"Sebastes norvegicus","27_2_B_2","DE",13.132,NA
2018,125946,"Trachurus","27_4_B","DE",0.002,NA
2018,125946,"Trachurus","27_4_C","DE",0.017,NA
2018,125946,"Trachurus","27_7_J_2","DE",60.762,NA
2018,125493,"Lophiidae","27_2_A_2","DE",0.923,NA
2018,125493,"Lophiidae","27_4_A","DE",510.478,NA
2018,125493,"Lophiidae","27_4_B","DE",25.493,NA
2018,125493,"Lophiidae","27_4_C","DE",0.443,NA
2018,125493,"Lophiidae","27_6_A","DE",127.455,NA
2018,125493,"Lophiidae","27_6_B_2","DE",266.465,NA
2018,125493,"Lophiidae","27_7_C_2","DE",186.69,NA
2018,125493,"Lophiidae","27_7_K_2","DE",132.142,NA
2018,125493,"Lophiidae","27_3_A_20","DE",2.016,NA
2018,105841,"Lamna nasus","27_5_B_1","FO",1.475,NA
2018,107254,"Nephrops norvegicus","27_5_B_1","FO",28.962,NA
2018,107254,"Nephrops norvegicus","27_5_B_2","FO",0.137,NA
2018,107649,"Pandalus borealis","27_1","FO",4402.93,NA
2018,107649,"Pandalus borealis","27_2_B","FO",117.254,NA
2018,126417,"Clupea harengus","27_14_A","FO",70,NA
2018,126417,"Clupea harengus","27_2_A","FO",87936.2,NA
2018,126417,"Clupea harengus","27_3_A","FO",149,NA
2018,126417,"Clupea harengus","27_4_A","FO",496.2,NA
2018,126417,"Clupea harengus","27_4_B","FO",1,NA
2018,126417,"Clupea harengus","27_5_A","FO",4187.24,NA
2018,126417,"Clupea harengus","27_5_B_1","FO",3766,NA
2018,126425,"Sprattus sprattus","27_4_B","FO",998,NA
2018,126425,"Sprattus sprattus","27_5_B_1","FO",289.069,NA
2018,126436,"Gadus morhua","27_1","FO",14043.2,NA
2018,126436,"Gadus morhua","27_14_A","FO",7.639,NA
2018,126436,"Gadus morhua","27_14_B","FO",1517.29,NA
2018,126436,"Gadus morhua","27_2_A","FO",6495.35,NA
2018,126436,"Gadus morhua","27_2_B","FO",819.59,NA
2018,126436,"Gadus morhua","27_5_A","FO",2305.98,NA
2018,126436,"Gadus morhua","27_5_B_1","FO",13372.3,NA
2018,126436,"Gadus morhua","27_5_B_2","FO",33.206,NA
2018,126436,"Gadus morhua","27_6_A","FO",0.25,NA
2018,126437,"Melanogrammus aeglefinus","27_1","FO",1417.45,NA
2018,126437,"Melanogrammus aeglefinus","27_14_A","FO",0.043,NA
2018,126437,"Melanogrammus aeglefinus","27_14_B","FO",0.852,NA
2018,126437,"Melanogrammus aeglefinus","27_2_A","FO",747.951,NA
2018,126437,"Melanogrammus aeglefinus","27_2_B","FO",7.243,NA
2018,126437,"Melanogrammus aeglefinus","27_5_A","FO",1037.07,NA
2018,126437,"Melanogrammus aeglefinus","27_5_B_1","FO",5366.74,NA
2018,126437,"Melanogrammus aeglefinus","27_5_B_2","FO",202.22,NA
2018,126438,"Merlangius merlangus","27_5_A","FO",5.035,NA
2018,126438,"Merlangius merlangus","27_5_B_1","FO",251.925,NA
2018,126438,"Merlangius merlangus","27_5_B_2","FO",0.235,NA
2018,126439,"Micromesistius poutassou","27_2_A","FO",29136.8,NA
2018,126439,"Micromesistius poutassou","27_4_A","FO",6562.49,NA
2018,126439,"Micromesistius poutassou","27_5_B_1","FO",147100,NA
2018,126439,"Micromesistius poutassou","27_5_B_2","FO",44966.7,NA
2018,126439,"Micromesistius poutassou","27_6_A","FO",49947.3,NA
2018,126439,"Micromesistius poutassou","27_6_B","FO",14034.4,NA
2018,126439,"Micromesistius poutassou","27_7_C","FO",43672.5,NA
2018,126439,"Micromesistius poutassou","27_7_K","FO",11735.5,NA
2018,126440,"Pollachius pollachius","27_2_A","FO",0.65,NA
2018,126440,"Pollachius pollachius","27_5_A","FO",0.003,NA
2018,126440,"Pollachius pollachius","27_5_B_1","FO",10.296,NA
2018,126441,"Pollachius virens","27_1","FO",197.383,NA
2018,126441,"Pollachius virens","27_2_A","FO",429.029,NA
2018,126441,"Pollachius virens","27_4_A","FO",4,NA
2018,126441,"Pollachius virens","27_5_A","FO",218.365,NA
2018,126441,"Pollachius virens","27_5_B_1","FO",24953.8,NA
2018,126441,"Pollachius virens","27_5_B_2","FO",440.536,NA
2018,126441,"Pollachius virens","27_6_A","FO",20.818,NA
2018,126447,"Brosme brosme","27_14_B","FO",345.132,NA
2018,126447,"Brosme brosme","27_2_A","FO",12.178,NA
2018,126447,"Brosme brosme","27_5_A","FO",505.783,NA
2018,126447,"Brosme brosme","27_5_B_1","FO",1050.99,NA
2018,126447,"Brosme brosme","27_5_B_2","FO",68.006,NA
2018,126459,"Molva dypterygia","27_2_A","FO",111.915,NA
2018,126459,"Molva dypterygia","27_5_A","FO",27.81,NA
2018,126459,"Molva dypterygia","27_5_B_1","FO",812.925,NA
2018,126459,"Molva dypterygia","27_5_B_2","FO",150.305,NA
2018,126461,"Molva molva","27_14_B","FO",0.643,NA
2018,126461,"Molva molva","27_2_A","FO",12.642,NA
2018,126461,"Molva molva","27_5_A","FO",1000.82,NA
2018,126461,"Molva molva","27_5_B_1","FO",3827.47,NA
2018,126461,"Molva molva","27_5_B_2","FO",420.379,NA
2018,126484,"Merluccius merluccius","27_5_A","FO",0.022,NA
2018,126484,"Merluccius merluccius","27_5_B_1","FO",4.616,NA
2018,126555,"Lophius piscatorius","27_2_A","FO",0.14,NA
2018,126555,"Lophius piscatorius","27_5_A","FO",1.372,NA
2018,126555,"Lophius piscatorius","27_5_B_1","FO",1263.72,NA
2018,126555,"Lophius piscatorius","27_5_B_2","FO",8.399,NA
2018,126735,"Mallotus villosus","27_1","FO",2.48,NA
2018,126735,"Mallotus villosus","27_2_A","FO",500,NA
2018,126735,"Mallotus villosus","27_5_A","FO",13947,NA
2018,126735,"Mallotus villosus","27_5_B_1","FO",0.9,NA
2018,127023,"Scomber scombrus","27_14_B","FO",3995,NA
2018,127023,"Scomber scombrus","27_2_A","FO",41392.6,NA
2018,127023,"Scomber scombrus","27_3_A","FO",1,NA
2018,127023,"Scomber scombrus","27_4_A","FO",15519.1,NA
2018,127023,"Scomber scombrus","27_4_B","FO",1,NA
2018,127023,"Scomber scombrus","27_5_B_1","FO",10931.3,NA
2018,127023,"Scomber scombrus","27_5_B_2","FO",34.4,NA
2018,127023,"Scomber scombrus","27_6_A","FO",13426.5,NA
2018,127085,"Aphanopus carbo","27_5_B_1","FO",323.869,NA
2018,127085,"Aphanopus carbo","27_5_B_2","FO",228.978,NA
2018,127136,"Glyptocephalus cynoglossus","27_5_B_1","FO",0.829,NA
2018,127139,"Limanda limanda","27_1","FO",6.443,NA
2018,127139,"Limanda limanda","27_2_B","FO",0.06,NA
2018,127139,"Limanda limanda","27_5_B_1","FO",2.079,NA
2018,127140,"Microstomus kitt","27_5_B_1","FO",257.375,NA
2018,127140,"Microstomus kitt","27_5_B_2","FO",0.016,NA
2018,127143,"Pleuronectes platessa","27_1","FO",24.158,NA
2018,127143,"Pleuronectes platessa","27_5_A","FO",0.088,NA
2018,127143,"Pleuronectes platessa","27_5_B_1","FO",262.444,NA
2018,127144,"Reinhardtius hippoglossoides","27_1","FO",110.634,NA
2018,127144,"Reinhardtius hippoglossoides","27_14_A","FO",0.225,NA
2018,127144,"Reinhardtius hippoglossoides","27_14_B","FO",14.835,NA
2018,127144,"Reinhardtius hippoglossoides","27_2_A","FO",297.439,NA
2018,127144,"Reinhardtius hippoglossoides","27_2_B","FO",1.249,NA
2018,127144,"Reinhardtius hippoglossoides","27_4_A","FO",0.968,NA
2018,127144,"Reinhardtius hippoglossoides","27_5_A","FO",30.914,NA
2018,127144,"Reinhardtius hippoglossoides","27_5_B_1","FO",2885.55,NA
2018,127144,"Reinhardtius hippoglossoides","27_5_B_2","FO",17.272,NA
2018,127149,"Scophthalmus maximus","27_5_B_1","FO",0.036,NA
2018,158960,"Coryphaenoides rupestris","27_5_B_1","FO",9.789,NA
2018,158960,"Coryphaenoides rupestris","27_5_B_2","FO",11.805,NA
2018,126175,"Sebastes","27_1","FO",145.66,NA
2018,126175,"Sebastes","27_14_B","FO",52.612,NA
2018,126175,"Sebastes","27_2_A","FO",400.434,NA
2018,126175,"Sebastes","27_2_B","FO",24.867,NA
2018,126175,"Sebastes","27_5_A","FO",109.075,NA
2018,126175,"Sebastes","27_5_B_1","FO",1626.29,NA
2018,126175,"Sebastes","27_5_B_2","FO",224.64,NA
2018,126175,"Sebastes","27_6_A","FO",0.36,NA
2018,105695,"Triakidae","27_8_C","ES",0.919,0
2018,105695,"Triakidae","27_9_A","ES",0.269,0
2018,105711,"Rajidae","27_8_B","ES",0.291,0
2018,105711,"Rajidae","27_8_C","ES",10.879,0
2018,105801,"Prionace glauca","27_10","ES",0,0
2018,105801,"Prionace glauca","27_10_A_1","ES",2103.69,0
2018,105801,"Prionace glauca","27_10_A_2","ES",640.845,0
2018,105801,"Prionace glauca","27_10_B","ES",693.54,0
2018,105801,"Prionace glauca","27_12_A_2","ES",0,0
2018,105801,"Prionace glauca","27_12_C","ES",55.469,0
2018,105801,"Prionace glauca","27_7","ES",2.534,0
2018,105801,"Prionace glauca","27_7_E","ES",112.95,0
2018,105801,"Prionace glauca","27_7_F","ES",29.873,0
2018,105801,"Prionace glauca","27_7_G","ES",579.021,0
2018,105801,"Prionace glauca","27_7_H","ES",832.065,0
2018,105801,"Prionace glauca","27_7_J_2","ES",469.784,0
2018,105801,"Prionace glauca","27_7_K_2","ES",7.682,0
